fips,county,state,year,candidate,vote
38087,Slope,North Dakota,2016,Trump,362
39035,Cuyahoga,Ohio,2016,Clinton,398271
39035,Cuyahoga,Ohio,2016,Trump,184211
39049,Franklin,Ohio,2016,Clinton,351198
39049,Franklin,Ohio,2016,Trump,199331
39061,Hamilton,Ohio,2016,Clinton,215719
39061,Hamilton,Ohio,2016,Trump,173665
39153,Summit,Ohio,2016,Clinton,134256
39153,Summit,Ohio,2016,Trump,112026
39113,Montgomery,Ohio,2016,Clinton,122016
39113,Montgomery,Ohio,2016,Trump,123909
39095,Lucas,Ohio,2016,Clinton,110833
39095,Lucas,Ohio,2016,Trump,75698
39151,Stark,Ohio,2016,Clinton,68146
39151,Stark,Ohio,2016,Trump,98388
39017,Butler,Ohio,2016,Clinton,58642
39017,Butler,Ohio,2016,Trump,106976
39093,Lorain,Ohio,2016,Clinton,66949
39093,Lorain,Ohio,2016,Trump,66818
39165,Warren,Ohio,2016,Clinton,33730
39165,Warren,Ohio,2016,Trump,77643
39085,Lake,Ohio,2016,Clinton,46397
39085,Lake,Ohio,2016,Trump,64255
39099,Mahoning,Ohio,2016,Clinton,57381
39099,Mahoning,Ohio,2016,Trump,53616
39041,Delaware,Ohio,2016,Clinton,40872
39041,Delaware,Ohio,2016,Trump,57568
39025,Clermont,Ohio,2016,Clinton,26715
39025,Clermont,Ohio,2016,Trump,67518
39155,Trumbull,Ohio,2016,Clinton,43014
39155,Trumbull,Ohio,2016,Trump,49024
39103,Medina,Ohio,2016,Clinton,32182
39103,Medina,Ohio,2016,Trump,54810
39089,Licking,Ohio,2016,Clinton,27376
39089,Licking,Ohio,2016,Trump,51241
39057,Greene,Ohio,2016,Clinton,28943
39057,Greene,Ohio,2016,Trump,48540
39133,Portage,Ohio,2016,Clinton,32397
39133,Portage,Ohio,2016,Trump,39971
39045,Fairfield,Ohio,2016,Clinton,24881
39045,Fairfield,Ohio,2016,Trump,44314
39173,Wood,Ohio,2016,Clinton,27318
39173,Wood,Ohio,2016,Trump,32498
39023,Clark,Ohio,2016,Clinton,23328
39023,Clark,Ohio,2016,Trump,35205
39139,Richland,Ohio,2016,Clinton,16085
39139,Richland,Ohio,2016,Trump,36590
39109,Miami,Ohio,2016,Clinton,13120
39109,Miami,Ohio,2016,Trump,37079
39055,Geauga,Ohio,2016,Clinton,17569
39055,Geauga,Ohio,2016,Trump,30227
39169,Wayne,Ohio,2016,Clinton,15031
39169,Wayne,Ohio,2016,Trump,32270
39029,Columbiana,Ohio,2016,Clinton,12432
39029,Columbiana,Ohio,2016,Trump,31676
39003,Allen,Ohio,2016,Clinton,13294
39003,Allen,Ohio,2016,Trump,30487
39157,Tuscarawas,Ohio,2016,Clinton,12188
39157,Tuscarawas,Ohio,2016,Trump,26918
39007,Ashtabula,Ohio,2016,Clinton,15577
39007,Ashtabula,Ohio,2016,Trump,23318
39043,Erie,Ohio,2016,Clinton,16057
39043,Erie,Ohio,2016,Trump,19648
39119,Muskingum,Ohio,2016,Clinton,11123
39119,Muskingum,Ohio,2016,Trump,24056
39063,Hancock,Ohio,2016,Clinton,9609
39063,Hancock,Ohio,2016,Trump,24183
39081,Jefferson,Ohio,2016,Clinton,9675
39081,Jefferson,Ohio,2016,Trump,21117
39013,Belmont,Ohio,2016,Clinton,8785
39013,Belmont,Ohio,2016,Trump,21108
39145,Scioto,Ohio,2016,Clinton,9132
39145,Scioto,Ohio,2016,Trump,20550
39141,Ross,Ohio,2016,Clinton,10356
39141,Ross,Ohio,2016,Trump,18652
39167,Washington,Ohio,2016,Clinton,8026
39167,Washington,Ohio,2016,Trump,20514
39009,Athens,Ohio,2016,Clinton,16370
39009,Athens,Ohio,2016,Trump,11354
39083,Knox,Ohio,2016,Clinton,8171
39083,Knox,Ohio,2016,Trump,19131
39143,Sandusky,Ohio,2016,Clinton,9929
39143,Sandusky,Ohio,2016,Trump,16316
39159,Union,Ohio,2016,Clinton,7718
39159,Union,Ohio,2016,Trump,18096
39087,Lawrence,Ohio,2016,Clinton,6974
39087,Lawrence,Ohio,2016,Trump,18689
39101,Marion,Ohio,2016,Clinton,7928
39101,Marion,Ohio,2016,Trump,16961
39037,Darke,Ohio,2016,Clinton,4470
39037,Darke,Ohio,2016,Trump,20012
39077,Huron,Ohio,2016,Clinton,7192
39077,Huron,Ohio,2016,Trump,16226
39129,Pickaway,Ohio,2016,Clinton,6529
39129,Pickaway,Ohio,2016,Trump,17076
39005,Ashland,Ohio,2016,Clinton,5740
39005,Ashland,Ohio,2016,Trump,17493
39147,Seneca,Ohio,2016,Clinton,7404
39147,Seneca,Ohio,2016,Trump,14825
39149,Shelby,Ohio,2016,Clinton,4243
39149,Shelby,Ohio,2016,Trump,18590
39011,Auglaize,Ohio,2016,Clinton,3980
39011,Auglaize,Ohio,2016,Trump,18658
39123,Ottawa,Ohio,2016,Clinton,8285
39123,Ottawa,Ohio,2016,Trump,12653
39107,Mercer,Ohio,2016,Clinton,3384
39107,Mercer,Ohio,2016,Trump,17506
39091,Logan,Ohio,2016,Clinton,4647
39091,Logan,Ohio,2016,Trump,15957
39051,Fulton,Ohio,2016,Clinton,6069
39051,Fulton,Ohio,2016,Trump,13709
39135,Preble,Ohio,2016,Clinton,4325
39135,Preble,Ohio,2016,Trump,15446
39015,Brown,Ohio,2016,Clinton,4353
39015,Brown,Ohio,2016,Trump,14573
39033,Crawford,Ohio,2016,Clinton,4625
39033,Crawford,Ohio,2016,Trump,13611
39137,Putnam,Ohio,2016,Clinton,2922
39137,Putnam,Ohio,2016,Trump,14961
39027,Clinton,Ohio,2016,Clinton,4066
39027,Clinton,Ohio,2016,Trump,13838
39071,Highland,Ohio,2016,Clinton,3773
39071,Highland,Ohio,2016,Trump,14020
39039,Defiance,Ohio,2016,Clinton,5368
39039,Defiance,Ohio,2016,Trump,11688
39021,Champaign,Ohio,2016,Clinton,4594
39021,Champaign,Ohio,2016,Trump,12631
39097,Madison,Ohio,2016,Clinton,4779
39097,Madison,Ohio,2016,Trump,11631
39171,Williams,Ohio,2016,Clinton,4358
39171,Williams,Ohio,2016,Trump,11939
39117,Morrow,Ohio,2016,Clinton,3761
39117,Morrow,Ohio,2016,Trump,11948
39059,Guernsey,Ohio,2016,Clinton,4359
39059,Guernsey,Ohio,2016,Trump,11445
39031,Coshocton,Ohio,2016,Clinton,4013
39031,Coshocton,Ohio,2016,Trump,10785
39127,Perry,Ohio,2016,Clinton,4138
39127,Perry,Ohio,2016,Trump,10228
39069,Henry,Ohio,2016,Clinton,3756
39069,Henry,Ohio,2016,Trump,9301
39079,Jackson,Ohio,2016,Clinton,3226
39079,Jackson,Ohio,2016,Trump,9949
39161,Van Wert,Ohio,2016,Clinton,2697
39161,Van Wert,Ohio,2016,Trump,10469
39019,Carroll,Ohio,2016,Clinton,3154
39019,Carroll,Ohio,2016,Trump,9254
39053,Gallia,Ohio,2016,Clinton,2628
39053,Gallia,Ohio,2016,Trump,9822
39073,Hocking,Ohio,2016,Clinton,3775
39073,Hocking,Ohio,2016,Trump,8497
39065,Hardin,Ohio,2016,Clinton,2920
39065,Hardin,Ohio,2016,Trump,8717
39131,Pike,Ohio,2016,Clinton,3539
39131,Pike,Ohio,2016,Trump,7902
39001,Adams,Ohio,2016,Clinton,2326
39001,Adams,Ohio,2016,Trump,8659
39047,Fayette,Ohio,2016,Clinton,2739
39047,Fayette,Ohio,2016,Trump,7995
39075,Holmes,Ohio,2016,Clinton,1788
39075,Holmes,Ohio,2016,Trump,8720
39175,Wyandot,Ohio,2016,Clinton,2515
39175,Wyandot,Ohio,2016,Trump,7468
39105,Meigs,Ohio,2016,Clinton,2260
39105,Meigs,Ohio,2016,Trump,7309
39125,Paulding,Ohio,2016,Clinton,2093
39125,Paulding,Ohio,2016,Trump,6500
39067,Harrison,Ohio,2016,Clinton,1688
39067,Harrison,Ohio,2016,Trump,5098
39111,Monroe,Ohio,2016,Clinton,1662
39111,Monroe,Ohio,2016,Trump,4868
39115,Morgan,Ohio,2016,Clinton,1736
39115,Morgan,Ohio,2016,Trump,4431
39121,Noble,Ohio,2016,Clinton,1221
39121,Noble,Ohio,2016,Trump,4549
39163,Vinton,Ohio,2016,Clinton,1351
39163,Vinton,Ohio,2016,Trump,3883
40109,Oklahoma,Oklahoma,2016,Clinton,112813
40109,Oklahoma,Oklahoma,2016,Trump,141569
40143,Tulsa,Oklahoma,2016,Clinton,87847
40143,Tulsa,Oklahoma,2016,Trump,144258
40027,Cleveland,Oklahoma,2016,Clinton,38829
40027,Cleveland,Oklahoma,2016,Trump,62538
40017,Canadian,Oklahoma,2016,Clinton,11674
40017,Canadian,Oklahoma,2016,Trump,39986
40131,Rogers,Oklahoma,2016,Clinton,7902
40131,Rogers,Oklahoma,2016,Trump,30913
40031,Comanche,Oklahoma,2016,Clinton,11463
40031,Comanche,Oklahoma,2016,Trump,19183
40145,Wagoner,Oklahoma,2016,Clinton,6723
40145,Wagoner,Oklahoma,2016,Trump,23005
40037,Creek,Oklahoma,2016,Clinton,5841
40037,Creek,Oklahoma,2016,Trump,21575
40119,Payne,Oklahoma,2016,Clinton,8788
40119,Payne,Oklahoma,2016,Trump,16651
40125,Pottawatomie,Oklahoma,2016,Clinton,6015
40125,Pottawatomie,Oklahoma,2016,Trump,17848
40101,Muskogee,Oklahoma,2016,Clinton,7977
40101,Muskogee,Oklahoma,2016,Trump,15043
40051,Grady,Oklahoma,2016,Clinton,3882
40051,Grady,Oklahoma,2016,Trump,17316
40147,Washington,Oklahoma,2016,Clinton,5048
40147,Washington,Oklahoma,2016,Trump,15825
40047,Garfield,Oklahoma,2016,Clinton,4397
40047,Garfield,Oklahoma,2016,Trump,16009
40083,Logan,Oklahoma,2016,Clinton,4248
40083,Logan,Oklahoma,2016,Trump,13633
40113,Osage,Oklahoma,2016,Clinton,5597
40113,Osage,Oklahoma,2016,Trump,12577
40019,Carter,Oklahoma,2016,Clinton,4002
40019,Carter,Oklahoma,2016,Trump,13752
40137,Stephens,Oklahoma,2016,Clinton,3086
40137,Stephens,Oklahoma,2016,Trump,14182
40121,Pittsburg,Oklahoma,2016,Clinton,3711
40121,Pittsburg,Oklahoma,2016,Trump,12753
40079,Le Flore,Oklahoma,2016,Clinton,3250
40079,Le Flore,Oklahoma,2016,Trump,13362
40087,McClain,Oklahoma,2016,Clinton,2894
40087,McClain,Oklahoma,2016,Trump,13169
40071,Kay,Oklahoma,2016,Clinton,3738
40071,Kay,Oklahoma,2016,Trump,12172
40021,Cherokee,Oklahoma,2016,Clinton,5456
40021,Cherokee,Oklahoma,2016,Trump,9994
40097,Mayes,Oklahoma,2016,Clinton,3423
40097,Mayes,Oklahoma,2016,Trump,11555
40041,Delaware,Oklahoma,2016,Clinton,3311
40041,Delaware,Oklahoma,2016,Trump,11826
40123,Pontotoc,Oklahoma,2016,Clinton,3637
40123,Pontotoc,Oklahoma,2016,Trump,10431
40135,Sequoyah,Oklahoma,2016,Clinton,3061
40135,Sequoyah,Oklahoma,2016,Trump,10888
40081,Lincoln,Oklahoma,2016,Clinton,2430
40081,Lincoln,Oklahoma,2016,Trump,10854
40111,Okmulgee,Oklahoma,2016,Clinton,4385
40111,Okmulgee,Oklahoma,2016,Trump,8944
40013,Bryan,Oklahoma,2016,Clinton,2804
40013,Bryan,Oklahoma,2016,Trump,10478
40089,McCurtain,Oklahoma,2016,Clinton,1802
40089,McCurtain,Oklahoma,2016,Trump,8656
40115,Ottawa,Oklahoma,2016,Clinton,2584
40115,Ottawa,Oklahoma,2016,Trump,7631
40049,Garvin,Oklahoma,2016,Clinton,1855
40049,Garvin,Oklahoma,2016,Trump,8253
40039,Custer,Oklahoma,2016,Clinton,2104
40039,Custer,Oklahoma,2016,Trump,7826
40015,Caddo,Oklahoma,2016,Clinton,2420
40015,Caddo,Oklahoma,2016,Trump,6482
40133,Seminole,Oklahoma,2016,Clinton,2071
40133,Seminole,Oklahoma,2016,Trump,5613
40091,McIntosh,Oklahoma,2016,Clinton,2123
40091,McIntosh,Oklahoma,2016,Trump,5505
40065,Jackson,Oklahoma,2016,Clinton,1473
40065,Jackson,Oklahoma,2016,Trump,5969
40153,Woodward,Oklahoma,2016,Clinton,873
40153,Woodward,Oklahoma,2016,Trump,6347
40009,Beckham,Oklahoma,2016,Clinton,960
40009,Beckham,Oklahoma,2016,Trump,6308
40001,Adair,Oklahoma,2016,Clinton,1382
40001,Adair,Oklahoma,2016,Trump,4787
40117,Pawnee,Oklahoma,2016,Clinton,1344
40117,Pawnee,Oklahoma,2016,Trump,4729
40073,Kingfisher,Oklahoma,2016,Clinton,786
40073,Kingfisher,Oklahoma,2016,Trump,5156
40035,Craig,Oklahoma,2016,Clinton,1252
40035,Craig,Oklahoma,2016,Trump,4283
40139,Texas,Oklahoma,2016,Clinton,858
40139,Texas,Oklahoma,2016,Trump,4621
40099,Murray,Oklahoma,2016,Clinton,1087
40099,Murray,Oklahoma,2016,Trump,4175
40095,Marshall,Oklahoma,2016,Clinton,1096
40095,Marshall,Oklahoma,2016,Trump,4206
40023,Choctaw,Oklahoma,2016,Clinton,1067
40023,Choctaw,Oklahoma,2016,Trump,4206
40005,Atoka,Oklahoma,2016,Clinton,795
40005,Atoka,Oklahoma,2016,Trump,4084
40103,Noble,Oklahoma,2016,Clinton,901
40103,Noble,Oklahoma,2016,Trump,3715
40061,Haskell,Oklahoma,2016,Clinton,882
40061,Haskell,Oklahoma,2016,Trump,3701
40149,Washita,Oklahoma,2016,Clinton,588
40149,Washita,Oklahoma,2016,Trump,3854
40063,Hughes,Oklahoma,2016,Clinton,961
40063,Hughes,Oklahoma,2016,Trump,3388
40127,Pushmataha,Oklahoma,2016,Clinton,748
40127,Pushmataha,Oklahoma,2016,Trump,3581
40105,Nowata,Oklahoma,2016,Clinton,742
40105,Nowata,Oklahoma,2016,Trump,3321
40077,Latimer,Oklahoma,2016,Clinton,797
40077,Latimer,Oklahoma,2016,Trump,3100
40069,Johnston,Oklahoma,2016,Clinton,786
40069,Johnston,Oklahoma,2016,Trump,3093
40107,Okfuskee,Oklahoma,2016,Clinton,943
40107,Okfuskee,Oklahoma,2016,Trump,2800
40011,Blaine,Oklahoma,2016,Clinton,711
40011,Blaine,Oklahoma,2016,Trump,2884
40085,Love,Oklahoma,2016,Clinton,735
40085,Love,Oklahoma,2016,Trump,2922
40151,Woods,Oklahoma,2016,Clinton,522
40151,Woods,Oklahoma,2016,Trump,2947
40075,Kiowa,Oklahoma,2016,Clinton,767
40075,Kiowa,Oklahoma,2016,Trump,2596
40093,Major,Oklahoma,2016,Clinton,310
40093,Major,Oklahoma,2016,Trump,2948
40141,Tillman,Oklahoma,2016,Clinton,657
40141,Tillman,Oklahoma,2016,Trump,1944
40033,Cotton,Oklahoma,2016,Clinton,424
40033,Cotton,Oklahoma,2016,Trump,2054
40029,Coal,Oklahoma,2016,Clinton,411
40029,Coal,Oklahoma,2016,Trump,1898
40067,Jefferson,Oklahoma,2016,Clinton,365
40067,Jefferson,Oklahoma,2016,Trump,1910
40003,Alfalfa,Oklahoma,2016,Clinton,216
40003,Alfalfa,Oklahoma,2016,Trump,1933
40043,Dewey,Oklahoma,2016,Clinton,222
40043,Dewey,Oklahoma,2016,Trump,1965
40007,Beaver,Oklahoma,2016,Clinton,176
40007,Beaver,Oklahoma,2016,Trump,1993
40053,Grant,Oklahoma,2016,Clinton,288
40053,Grant,Oklahoma,2016,Trump,1827
40055,Greer,Oklahoma,2016,Clinton,323
40055,Greer,Oklahoma,2016,Trump,1482
40045,Ellis,Oklahoma,2016,Clinton,155
40045,Ellis,Oklahoma,2016,Trump,1611
40129,Roger Mills,Oklahoma,2016,Clinton,151
40129,Roger Mills,Oklahoma,2016,Trump,1547
40059,Harper,Oklahoma,2016,Clinton,134
40059,Harper,Oklahoma,2016,Trump,1318
40025,Cimarron,Oklahoma,2016,Clinton,71
40025,Cimarron,Oklahoma,2016,Trump,963
40057,Harmon,Oklahoma,2016,Clinton,225
40057,Harmon,Oklahoma,2016,Trump,715
41051,Multnomah,Oregon,2016,Clinton,292561
41051,Multnomah,Oregon,2016,Trump,67954
41067,Washington,Oregon,2016,Clinton,153251
41067,Washington,Oregon,2016,Trump,83197
41005,Clackamas,Oregon,2016,Clinton,102095
41005,Clackamas,Oregon,2016,Trump,88392
41039,Lane,Oregon,2016,Clinton,102753
41039,Lane,Oregon,2016,Trump,67141
41047,Marion,Oregon,2016,Clinton,57788
41047,Marion,Oregon,2016,Trump,63377
41029,Jackson,Oregon,2016,Clinton,44447
41029,Jackson,Oregon,2016,Trump,53870
41017,Deschutes,Oregon,2016,Clinton,42444
41017,Deschutes,Oregon,2016,Trump,45692
41043,Linn,Oregon,2016,Clinton,17995
41043,Linn,Oregon,2016,Trump,33488
41019,Douglas,Oregon,2016,Clinton,14096
41019,Douglas,Oregon,2016,Trump,34582
41003,Benton,Oregon,2016,Clinton,29193
41003,Benton,Oregon,2016,Trump,13445
41071,Yamhill,Oregon,2016,Clinton,19301
41071,Yamhill,Oregon,2016,Trump,23250
41033,Josephine,Oregon,2016,Clinton,13453
41033,Josephine,Oregon,2016,Trump,26923
41053,Polk,Oregon,2016,Clinton,16420
41053,Polk,Oregon,2016,Trump,18940
41011,Coos,Oregon,2016,Clinton,10448
41011,Coos,Oregon,2016,Trump,17865
41035,Klamath,Oregon,2016,Clinton,7210
41035,Klamath,Oregon,2016,Trump,20435
41059,Umatilla,Oregon,2016,Clinton,7673
41059,Umatilla,Oregon,2016,Trump,17059
41009,Columbia,Oregon,2016,Clinton,10167
41009,Columbia,Oregon,2016,Trump,13217
41041,Lincoln,Oregon,2016,Clinton,12501
41041,Lincoln,Oregon,2016,Trump,10039
41007,Clatsop,Oregon,2016,Clinton,9252
41007,Clatsop,Oregon,2016,Trump,8138
41057,Tillamook,Oregon,2016,Clinton,5768
41057,Tillamook,Oregon,2016,Trump,6538
41061,Union,Oregon,2016,Clinton,3249
41061,Union,Oregon,2016,Trump,8431
41015,Curry,Oregon,2016,Clinton,4300
41015,Curry,Oregon,2016,Trump,7212
41013,Crook,Oregon,2016,Clinton,2637
41013,Crook,Oregon,2016,Trump,8511
41065,Wasco,Oregon,2016,Clinton,4781
41065,Wasco,Oregon,2016,Trump,5833
41027,Hood River,Oregon,2016,Clinton,6510
41027,Hood River,Oregon,2016,Trump,3272
41045,Malheur,Oregon,2016,Clinton,2246
41045,Malheur,Oregon,2016,Trump,7194
41031,Jefferson,Oregon,2016,Clinton,2980
41031,Jefferson,Oregon,2016,Trump,5483
41001,Baker,Oregon,2016,Clinton,1797
41001,Baker,Oregon,2016,Trump,6218
41063,Wallowa,Oregon,2016,Clinton,1116
41063,Wallowa,Oregon,2016,Trump,2848
41023,Grant,Oregon,2016,Clinton,739
41023,Grant,Oregon,2016,Trump,3210
41049,Morrow,Oregon,2016,Clinton,1017
41049,Morrow,Oregon,2016,Trump,2721
41025,Harney,Oregon,2016,Clinton,683
41025,Harney,Oregon,2016,Trump,2912
41037,Lake,Oregon,2016,Clinton,639
41037,Lake,Oregon,2016,Trump,3022
41021,Gilliam,Oregon,2016,Clinton,239
41021,Gilliam,Oregon,2016,Trump,671
41055,Sherman,Oregon,2016,Clinton,202
41055,Sherman,Oregon,2016,Trump,732
41069,Wheeler,Oregon,2016,Clinton,155
41069,Wheeler,Oregon,2016,Trump,591
42101,Philadelphia,Pennsylvania,2016,Clinton,584025
42101,Philadelphia,Pennsylvania,2016,Trump,108748
42003,Allegheny,Pennsylvania,2016,Clinton,367617
42003,Allegheny,Pennsylvania,2016,Trump,259480
42091,Montgomery,Pennsylvania,2016,Clinton,256082
42091,Montgomery,Pennsylvania,2016,Trump,162731
42017,Bucks,Pennsylvania,2016,Clinton,167060
42017,Bucks,Pennsylvania,2016,Trump,164361
42045,Delaware,Pennsylvania,2016,Clinton,177402
42045,Delaware,Pennsylvania,2016,Trump,110667
42029,Chester,Pennsylvania,2016,Clinton,141682
42029,Chester,Pennsylvania,2016,Trump,116114
42071,Lancaster,Pennsylvania,2016,Clinton,91093
42071,Lancaster,Pennsylvania,2016,Trump,137914
42133,York,Pennsylvania,2016,Clinton,68524
42133,York,Pennsylvania,2016,Trump,128528
42011,Berks,Pennsylvania,2016,Clinton,78437
42011,Berks,Pennsylvania,2016,Trump,96626
42129,Westmoreland,Pennsylvania,2016,Clinton,59669
42129,Westmoreland,Pennsylvania,2016,Trump,116522
42077,Lehigh,Pennsylvania,2016,Clinton,81324
42077,Lehigh,Pennsylvania,2016,Trump,73690
42095,Northampton,Pennsylvania,2016,Clinton,66272
42095,Northampton,Pennsylvania,2016,Trump,71736
42079,Luzerne,Pennsylvania,2016,Clinton,52451
42079,Luzerne,Pennsylvania,2016,Trump,78688
42043,Dauphin,Pennsylvania,2016,Clinton,64706
42043,Dauphin,Pennsylvania,2016,Trump,60863
42049,Erie,Pennsylvania,2016,Clinton,58112
42049,Erie,Pennsylvania,2016,Trump,60069
42041,Cumberland,Pennsylvania,2016,Clinton,47085
42041,Cumberland,Pennsylvania,2016,Trump,69076
42069,Lackawanna,Pennsylvania,2016,Clinton,51983
42069,Lackawanna,Pennsylvania,2016,Trump,48384
42125,Washington,Pennsylvania,2016,Clinton,36322
42125,Washington,Pennsylvania,2016,Trump,61386
42019,Butler,Pennsylvania,2016,Clinton,28584
42019,Butler,Pennsylvania,2016,Trump,64428
42007,Beaver,Pennsylvania,2016,Clinton,32531
42007,Beaver,Pennsylvania,2016,Trump,48167
42027,Centre,Pennsylvania,2016,Clinton,37088
42027,Centre,Pennsylvania,2016,Trump,35274
42055,Franklin,Pennsylvania,2016,Clinton,17465
42055,Franklin,Pennsylvania,2016,Trump,49768
42089,Monroe,Pennsylvania,2016,Clinton,33918
42089,Monroe,Pennsylvania,2016,Trump,33386
42021,Cambria,Pennsylvania,2016,Clinton,18867
42021,Cambria,Pennsylvania,2016,Trump,42258
42107,Schuylkill,Pennsylvania,2016,Clinton,16770
42107,Schuylkill,Pennsylvania,2016,Trump,44001
42075,Lebanon,Pennsylvania,2016,Clinton,18953
42075,Lebanon,Pennsylvania,2016,Trump,40525
42013,Blair,Pennsylvania,2016,Clinton,13958
42013,Blair,Pennsylvania,2016,Trump,39135
42051,Fayette,Pennsylvania,2016,Clinton,17946
42051,Fayette,Pennsylvania,2016,Trump,34590
42085,Mercer,Pennsylvania,2016,Clinton,18733
42085,Mercer,Pennsylvania,2016,Trump,31544
42081,Lycoming,Pennsylvania,2016,Clinton,13020
42081,Lycoming,Pennsylvania,2016,Trump,35627
42001,Adams,Pennsylvania,2016,Clinton,14219
42001,Adams,Pennsylvania,2016,Trump,31423
42073,Lawrence,Pennsylvania,2016,Clinton,14009
42073,Lawrence,Pennsylvania,2016,Trump,25428
42063,Indiana,Pennsylvania,2016,Clinton,11528
42063,Indiana,Pennsylvania,2016,Trump,24888
42039,Crawford,Pennsylvania,2016,Clinton,10971
