fips,election,candidate,party,vote
48255,2012,Write-ins,-,1
48371,2012,Willard Mitt Romney,Republican,2512
48371,2012,Barack H. Obama,Democratic,1591
48371,2012,Gary Johnson,Libertarian,36
48371,2012,Jill Stein,Green,8
48371,2012,"Virgil H. Goode, Jr.",Write-in,2
48371,2012,Ross C. 'Rocky' Anderson,Write-in,1
48131,2012,Barack H. Obama,Democratic,3331
48131,2012,Willard Mitt Romney,Republican,980
48131,2012,Gary Johnson,Libertarian,25
48131,2012,Jill Stein,Green,8
48487,2012,Willard Mitt Romney,Republican,2956
48487,2012,Barack H. Obama,Democratic,971
48487,2012,Gary Johnson,Libertarian,42
48487,2012,Jill Stein,Green,11
48279,2012,Willard Mitt Romney,Republican,3058
48279,2012,Barack H. Obama,Democratic,998
48279,2012,Gary Johnson,Libertarian,30
48279,2012,Jill Stein,Green,5
48425,2012,Willard Mitt Romney,Republican,2871
48425,2012,Barack H. Obama,Democratic,613
48425,2012,Gary Johnson,Libertarian,33
48425,2012,Jill Stein,Green,8
48425,2012,Write-ins,-,4
48425,2012,Ross C. 'Rocky' Anderson,Write-in,3
48425,2012,"Virgil H. Goode, Jr.",Write-in,2
48425,2012,Thomas Hoefling,Write-in,2
48425,2012,Stewart Alexander,Write-in,1
48425,2012,Andre Barnett,Write-in,1
48399,2012,Willard Mitt Romney,Republican,3104
48399,2012,Barack H. Obama,Democratic,519
48399,2012,Gary Johnson,Libertarian,35
48399,2012,Jill Stein,Green,10
48175,2012,Willard Mitt Romney,Republican,2294
48175,2012,Barack H. Obama,Democratic,1127
48175,2012,Gary Johnson,Libertarian,24
48175,2012,Jill Stein,Green,7
48175,2012,Write-ins,-,6
48083,2012,Willard Mitt Romney,Republican,3012
48083,2012,Barack H. Obama,Democratic,442
48083,2012,Gary Johnson,Libertarian,22
48083,2012,Jill Stein,Green,14
48083,2012,"Virgil H. Goode, Jr.",Write-in,2
48193,2012,Willard Mitt Romney,Republican,2918
48193,2012,Barack H. Obama,Democratic,591
48193,2012,Gary Johnson,Libertarian,35
48193,2012,Jill Stein,Green,7
48193,2012,"Virgil H. Goode, Jr.",Write-in,1
48405,2012,Willard Mitt Romney,Republican,2469
48405,2012,Barack H. Obama,Democratic,1193
48405,2012,Gary Johnson,Libertarian,19
48405,2012,Jill Stein,Green,9
48115,2012,Willard Mitt Romney,Republican,2591
48115,2012,Barack H. Obama,Democratic,1019
48115,2012,Gary Johnson,Libertarian,24
48115,2012,Jill Stein,Green,8
48429,2012,Willard Mitt Romney,Republican,2892
48429,2012,Barack H. Obama,Democratic,475
48429,2012,Gary Johnson,Libertarian,32
48429,2012,Jill Stein,Green,9
48429,2012,Write-ins,-,4
48475,2012,Willard Mitt Romney,Republican,2366
48475,2012,Barack H. Obama,Democratic,841
48475,2012,Gary Johnson,Libertarian,26
48475,2012,Jill Stein,Green,12
48507,2012,Barack H. Obama,Democratic,3042
48507,2012,Willard Mitt Romney,Republican,574
48507,2012,Gary Johnson,Libertarian,29
48507,2012,Jill Stein,Green,8
48445,2012,Willard Mitt Romney,Republican,2602
48445,2012,Barack H. Obama,Democratic,1059
48445,2012,Gary Johnson,Libertarian,39
48445,2012,Jill Stein,Green,7
48445,2012,"Virgil H. Goode, Jr.",Write-in,2
48237,2012,Willard Mitt Romney,Republican,2580
48237,2012,Barack H. Obama,Democratic,303
48237,2012,Gary Johnson,Libertarian,19
48237,2012,Jill Stein,Green,5
48237,2012,Write-ins,-,1
48127,2012,Barack H. Obama,Democratic,2141
48127,2012,Willard Mitt Romney,Republican,762
48127,2012,Gary Johnson,Libertarian,12
48127,2012,Jill Stein,Green,2
48389,2012,Barack H. Obama,Democratic,1655
48389,2012,Willard Mitt Romney,Republican,1188
48389,2012,Gary Johnson,Libertarian,25
48389,2012,Jill Stein,Green,8
48389,2012,Write-ins,-,1
48505,2012,Barack H. Obama,Democratic,2527
48505,2012,Willard Mitt Romney,Republican,997
48505,2012,Gary Johnson,Libertarian,14
48505,2012,Jill Stein,Green,5
48307,2012,Willard Mitt Romney,Republican,2419
48307,2012,Barack H. Obama,Democratic,537
48307,2012,Gary Johnson,Libertarian,32
48307,2012,Jill Stein,Green,5
48357,2012,Willard Mitt Romney,Republican,2719
48357,2012,Barack H. Obama,Democratic,253
48357,2012,Gary Johnson,Libertarian,15
48357,2012,Jill Stein,Green,4
48357,2012,"Virgil H. Goode, Jr.",Write-in,2
48065,2012,Willard Mitt Romney,Republican,2451
48065,2012,Barack H. Obama,Democratic,292
48065,2012,Gary Johnson,Libertarian,31
48065,2012,Jill Stein,Green,2
48065,2012,"Virgil H. Goode, Jr.",Write-in,1
48065,2012,Andre Barnett,Write-in,1
48391,2012,Willard Mitt Romney,Republican,1663
48391,2012,Barack H. Obama,Democratic,998
48391,2012,Gary Johnson,Libertarian,10
48391,2012,Jill Stein,Green,6
48047,2012,Barack H. Obama,Democratic,1886
48047,2012,Willard Mitt Romney,Republican,507
48047,2012,Gary Johnson,Libertarian,6
48047,2012,Jill Stein,Green,4
48369,2012,Willard Mitt Romney,Republican,2011
48369,2012,Barack H. Obama,Democratic,529
48369,2012,Gary Johnson,Libertarian,9
48369,2012,Jill Stein,Green,3
48369,2012,Stewart Alexander,Write-in,1
48369,2012,Write-ins,-,1
48411,2012,Willard Mitt Romney,Republican,1905
48411,2012,Barack H. Obama,Democratic,323
48411,2012,Gary Johnson,Libertarian,27
48411,2012,"Virgil H. Goode, Jr.",Write-in,3
48411,2012,Jill Stein,Green,1
48483,2012,Willard Mitt Romney,Republican,1878
48483,2012,Barack H. Obama,Democratic,232
48483,2012,Gary Johnson,Libertarian,16
48483,2012,Jill Stein,Green,2
48501,2012,Willard Mitt Romney,Republican,1698
48501,2012,Barack H. Obama,Democratic,409
48501,2012,Gary Johnson,Libertarian,18
48501,2012,Jill Stein,Green,3
48119,2012,Willard Mitt Romney,Republican,1524
48119,2012,Barack H. Obama,Democratic,454
48119,2012,Gary Johnson,Libertarian,28
48119,2012,Jill Stein,Green,12
48333,2012,Willard Mitt Romney,Republican,1882
48333,2012,Barack H. Obama,Democratic,279
48333,2012,Gary Johnson,Libertarian,33
48333,2012,Jill Stein,Green,3
48333,2012,"Virgil H. Goode, Jr.",Write-in,3
48333,2012,Stewart Alexander,Write-in,1
48377,2012,Barack H. Obama,Democratic,1282
48377,2012,Willard Mitt Romney,Republican,504
48377,2012,Gary Johnson,Libertarian,19
48377,2012,Jill Stein,Green,12
48437,2012,Willard Mitt Romney,Republican,1655
48437,2012,Barack H. Obama,Democratic,579
48437,2012,Gary Johnson,Libertarian,24
48437,2012,Jill Stein,Green,8
48437,2012,Ross C. 'Rocky' Anderson,Write-in,2
48437,2012,Stewart Alexander,Write-in,1
48437,2012,Write-ins,-,1
48335,2012,Willard Mitt Romney,Republican,1756
48335,2012,Barack H. Obama,Democratic,538
48335,2012,Gary Johnson,Libertarian,18
48335,2012,Jill Stein,Green,4
48247,2012,Barack H. Obama,Democratic,1301
48247,2012,Willard Mitt Romney,Republican,356
48247,2012,Gary Johnson,Libertarian,7
48247,2012,Jill Stein,Green,3
48075,2012,Willard Mitt Romney,Republican,1665
48075,2012,Barack H. Obama,Democratic,320
48075,2012,Gary Johnson,Libertarian,10
48075,2012,Jill Stein,Green,1
48283,2012,Barack H. Obama,Democratic,965
48283,2012,Willard Mitt Romney,Republican,669
48283,2012,Gary Johnson,Libertarian,9
48283,2012,Jill Stein,Green,3
48319,2012,Willard Mitt Romney,Republican,1565
48319,2012,Barack H. Obama,Democratic,380
48319,2012,Gary Johnson,Libertarian,22
48319,2012,Jill Stein,Green,1
48305,2012,Willard Mitt Romney,Republican,1439
48305,2012,Barack H. Obama,Democratic,506
48305,2012,Gary Johnson,Libertarian,9
48305,2012,Jill Stein,Green,3
48305,2012,Write-ins,-,2
48069,2012,Willard Mitt Romney,Republican,1470
48069,2012,Barack H. Obama,Democratic,630
48069,2012,Gary Johnson,Libertarian,12
48069,2012,Jill Stein,Green,7
48153,2012,Willard Mitt Romney,Republican,1523
48153,2012,Barack H. Obama,Democratic,551
48153,2012,Gary Johnson,Libertarian,11
48205,2012,Willard Mitt Romney,Republican,1708
48205,2012,Barack H. Obama,Democratic,184
48205,2012,Gary Johnson,Libertarian,20
48205,2012,Jill Stein,Green,1
48267,2012,Willard Mitt Romney,Republican,1667
48267,2012,Barack H. Obama,Democratic,217
48267,2012,Gary Johnson,Libertarian,6
48267,2012,Jill Stein,Green,2
48195,2012,Willard Mitt Romney,Republican,1788
48195,2012,Barack H. Obama,Democratic,159
48195,2012,Gary Johnson,Libertarian,11
48195,2012,Jill Stein,Green,4
48495,2012,Willard Mitt Romney,Republican,1311
48495,2012,Barack H. Obama,Democratic,398
48495,2012,Gary Johnson,Libertarian,14
48495,2012,Jill Stein,Green,2
48017,2012,Willard Mitt Romney,Republican,1339
48017,2012,Barack H. Obama,Democratic,466
48017,2012,Gary Johnson,Libertarian,7
48017,2012,Jill Stein,Green,4
48207,2012,Willard Mitt Romney,Republican,1424
48207,2012,Barack H. Obama,Democratic,553
48207,2012,Gary Johnson,Libertarian,25
48207,2012,Jill Stein,Green,8
48207,2012,Ross C. 'Rocky' Anderson,Write-in,3
48317,2012,Willard Mitt Romney,Republican,1368
48317,2012,Barack H. Obama,Democratic,248
48317,2012,Gary Johnson,Libertarian,8
48151,2012,Willard Mitt Romney,Republican,1094
48151,2012,Barack H. Obama,Democratic,512
48151,2012,Gary Johnson,Libertarian,18
48151,2012,Jill Stein,Green,4
48151,2012,Ross C. 'Rocky' Anderson,Write-in,1
48107,2012,Willard Mitt Romney,Republican,1132
48107,2012,Barack H. Obama,Democratic,639
48107,2012,Gary Johnson,Libertarian,12
48107,2012,Jill Stein,Green,4
48211,2012,Willard Mitt Romney,Republican,1298
48211,2012,Barack H. Obama,Democratic,192
48211,2012,Gary Johnson,Libertarian,19
48385,2012,Willard Mitt Romney,Republican,1236
48385,2012,Barack H. Obama,Democratic,277
48385,2012,Gary Johnson,Libertarian,18
48385,2012,Jill Stein,Green,2
48385,2012,Write-ins,-,2
48111,2012,Willard Mitt Romney,Republican,1248
48111,2012,Barack H. Obama,Democratic,253
48111,2012,Gary Johnson,Libertarian,21
48111,2012,Jill Stein,Green,10
48111,2012,"Virgil H. Goode, Jr.",Write-in,2
48197,2012,Willard Mitt Romney,Republican,1176
48197,2012,Barack H. Obama,Democratic,302
48197,2012,Gary Johnson,Libertarian,10
48197,2012,Jill Stein,Green,7
48417,2012,Willard Mitt Romney,Republican,1218
48417,2012,Barack H. Obama,Democratic,131
48417,2012,Gary Johnson,Libertarian,12
48417,2012,Jill Stein,Green,2
48023,2012,Willard Mitt Romney,Republican,1297
48023,2012,Barack H. Obama,Democratic,267
48023,2012,Gary Johnson,Libertarian,23
48023,2012,Jill Stein,Green,5
48169,2012,Willard Mitt Romney,Republican,1263
48169,2012,Barack H. Obama,Democratic,279
48169,2012,Gary Johnson,Libertarian,12
48169,2012,Jill Stein,Green,6
48129,2012,Willard Mitt Romney,Republican,1287
48129,2012,Barack H. Obama,Democratic,226
48129,2012,Gary Johnson,Libertarian,20
48129,2012,Jill Stein,Green,1
48129,2012,Stewart Alexander,Write-in,1
48271,2012,Willard Mitt Romney,Republican,880
48271,2012,Barack H. Obama,Democratic,522
48271,2012,Gary Johnson,Libertarian,14
48271,2012,Jill Stein,Green,9
48081,2012,Willard Mitt Romney,Republican,1218
48081,2012,Barack H. Obama,Democratic,179
48081,2012,Gary Johnson,Libertarian,9
48081,2012,Jill Stein,Green,2
48435,2012,Willard Mitt Romney,Republican,1110
48435,2012,Barack H. Obama,Democratic,369
48435,2012,Gary Johnson,Libertarian,8
48435,2012,Jill Stein,Green,2
48435,2012,Write-ins,-,2
48105,2012,Willard Mitt Romney,Republican,957
48105,2012,Barack H. Obama,Democratic,480
48105,2012,Gary Johnson,Libertarian,16
48105,2012,Jill Stein,Green,4
48103,2012,Willard Mitt Romney,Republican,985
48103,2012,Barack H. Obama,Democratic,275
48103,2012,Gary Johnson,Libertarian,18
48103,2012,Jill Stein,Green,5
48275,2012,Willard Mitt Romney,Republican,1160
48275,2012,Barack H. Obama,Democratic,332
48275,2012,Gary Johnson,Libertarian,17
48275,2012,Jill Stein,Green,1
48461,2012,Willard Mitt Romney,Republican,953
48461,2012,Barack H. Obama,Democratic,333
48461,2012,Gary Johnson,Libertarian,7
48461,2012,Jill Stein,Green,7
48295,2012,Willard Mitt Romney,Republican,1044
48295,2012,Barack H. Obama,Democratic,119
48295,2012,Gary Johnson,Libertarian,4
48295,2012,Jill Stein,Green,1
48243,2012,Willard Mitt Romney,Republican,719
48243,2012,Barack H. Obama,Democratic,440
48243,2012,Gary Johnson,Libertarian,24
48243,2012,Jill Stein,Green,7
48243,2012,Ross C. 'Rocky' Anderson,Write-in,2
48087,2012,Willard Mitt Romney,Republican,962
48087,2012,Barack H. Obama,Democratic,177
48087,2012,Gary Johnson,Libertarian,8
48087,2012,Jill Stein,Green,3
48191,2012,Willard Mitt Romney,Republican,832
48191,2012,Barack H. Obama,Democratic,265
48191,2012,Gary Johnson,Libertarian,6
48191,2012,Jill Stein,Green,5
48191,2012,"Virgil H. Goode, Jr.",Write-in,1
48137,2012,Willard Mitt Romney,Republican,642
48137,2012,Barack H. Obama,Democratic,232
48137,2012,Gary Johnson,Libertarian,7
48137,2012,Jill Stein,Green,3
48095,2012,Willard Mitt Romney,Republican,793
48095,2012,Barack H. Obama,Democratic,194
48095,2012,Gary Johnson,Libertarian,9
48095,2012,Jill Stein,Green,5
48413,2012,Willard Mitt Romney,Republican,787
48413,2012,Barack H. Obama,Democratic,221
48413,2012,Gary Johnson,Libertarian,7
48413,2012,Jill Stein,Green,2
48011,2012,Willard Mitt Romney,Republican,828
48011,2012,Barack H. Obama,Democratic,98
48011,2012,Gary Johnson,Libertarian,5
48011,2012,Jill Stein,Green,4
48359,2012,Willard Mitt Romney,Republican,790
48359,2012,Barack H. Obama,Democratic,71
48359,2012,Gary Johnson,Libertarian,8
48421,2012,Willard Mitt Romney,Republican,908
48421,2012,Barack H. Obama,Democratic,121
48421,2012,Gary Johnson,Libertarian,9
48125,2012,Willard Mitt Romney,Republican,793
48125,2012,Barack H. Obama,Democratic,216
48125,2012,Gary Johnson,Libertarian,9
48125,2012,Jill Stein,Green,1
48383,2012,Willard Mitt Romney,Republican,676
48383,2012,Barack H. Obama,Democratic,158
48383,2012,Gary Johnson,Libertarian,8
48383,2012,Jill Stein,Green,1
48079,2012,Willard Mitt Romney,Republican,649
48079,2012,Barack H. Obama,Democratic,256
48079,2012,Gary Johnson,Libertarian,11
48079,2012,Jill Stein,Green,1
48229,2012,Willard Mitt Romney,Republican,471
48229,2012,Barack H. Obama,Democratic,379
48229,2012,Gary Johnson,Libertarian,11
48229,2012,Jill Stein,Green,2
48327,2012,Willard Mitt Romney,Republican,665
48327,2012,Barack H. Obama,Democratic,171
48327,2012,Gary Johnson,Libertarian,11
48327,2012,Jill Stein,Green,2
48447,2012,Willard Mitt Romney,Republican,700
48447,2012,Barack H. Obama,Democratic,109
48447,2012,Jill Stein,Green,4
48109,2012,Barack H. Obama,Democratic,568
48109,2012,Willard Mitt Romney,Republican,295
48109,2012,Gary Johnson,Libertarian,14
48109,2012,Jill Stein,Green,2
48235,2012,Willard Mitt Romney,Republican,668
48235,2012,Barack H. Obama,Democratic,112
48235,2012,Gary Johnson,Libertarian,7
48235,2012,Jill Stein,Green,1
48045,2012,Willard Mitt Romney,Republican,578
48045,2012,Barack H. Obama,Democratic,117
48045,2012,Gary Johnson,Libertarian,4
48045,2012,Jill Stein,Green,3
48433,2012,Willard Mitt Romney,Republican,507
48433,2012,Barack H. Obama,Democratic,160
48433,2012,Gary Johnson,Libertarian,5
48433,2012,Jill Stein,Green,3
48431,2012,Willard Mitt Romney,Republican,459
48431,2012,Barack H. Obama,Democratic,31
48431,2012,Gary Johnson,Libertarian,3
48431,2012,Jill Stein,Green,1
48345,2012,Willard Mitt Romney,Republican,538
48345,2012,Barack H. Obama,Democratic,55
48345,2012,Gary Johnson,Libertarian,5
48345,2012,Jill Stein,Green,1
48345,2012,Write-ins,-,1
48101,2012,Willard Mitt Romney,Republican,555
48101,2012,Barack H. Obama,Democratic,180
48101,2012,Gary Johnson,Libertarian,5
48101,2012,Jill Stein,Green,1
48173,2012,Willard Mitt Romney,Republican,526
48173,2012,Barack H. Obama,Democratic,44
48173,2012,Gary Johnson,Libertarian,6
48173,2012,Jill Stein,Green,2
48393,2012,Willard Mitt Romney,Republican,468
48393,2012,Barack H. Obama,Democratic,33
48393,2012,Gary Johnson,Libertarian,4
48393,2012,Jill Stein,Green,2
48393,2012,Thomas Hoefling,Write-in,1
48155,2012,Willard Mitt Romney,Republican,348
48155,2012,Barack H. Obama,Democratic,140
48155,2012,Jill Stein,Green,4
48155,2012,Gary Johnson,Libertarian,3
48311,2012,Willard Mitt Romney,Republican,431
48311,2012,Barack H. Obama,Democratic,67
48311,2012,Gary Johnson,Libertarian,5
48443,2012,Willard Mitt Romney,Republican,358
48443,2012,Barack H. Obama,Democratic,184
48443,2012,Gary Johnson,Libertarian,10
48443,2012,"Virgil H. Goode, Jr.",Write-in,2
48443,2012,Jill Stein,Green,1
48263,2012,Willard Mitt Romney,Republican,335
48263,2012,Barack H. Obama,Democratic,66
48263,2012,Gary Johnson,Libertarian,3
48263,2012,Jill Stein,Green,1
48033,2012,Willard Mitt Romney,Republican,324
48033,2012,Barack H. Obama,Democratic,32
48033,2012,Gary Johnson,Libertarian,3
48033,2012,Jill Stein,Green,3
48033,2012,Ross C. 'Rocky' Anderson,Write-in,1
48261,2012,Willard Mitt Romney,Republican,84
48261,2012,Barack H. Obama,Democratic,82
48261,2012,Gary Johnson,Libertarian,1
48269,2012,Willard Mitt Romney,Republican,139
48269,2012,Barack H. Obama,Democratic,5
48269,2012,Gary Johnson,Libertarian,1
48301,2012,Willard Mitt Romney,Republican,54
48301,2012,Barack H. Obama,Democratic,9
48301,2012,Gary Johnson,Libertarian,1
49035,2012,Willard Mitt Romney,Republican,223811
49035,2012,Barack H. Obama,Democratic,146147
49035,2012,Gary Johnson,Libertarian,5521
49035,2012,Ross C. 'Rocky' Anderson,UT Justice,3283
49035,2012,Write-ins,-,2377
49035,2012,Jill Stein,Green,2047
49035,2012,"Virgil H. Goode, Jr.",Constitution,805
49035,2012,Peta Lindsay,Unaffiliated,157
49035,2012,Roseanne Barr,,16
49035,2012,Jill Ann Reed,,5
49035,2012,Andre Barnett,,2
49035,2012,Will Christensen,,2
49035,2012,Dean Morstad,,1
49049,2012,Willard Mitt Romney,Republican,156950
49049,2012,Barack H. Obama,Democratic,17281
49049,2012,Gary Johnson,Libertarian,2120
49049,2012,"Virgil H. Goode, Jr.",Constitution,482
49049,2012,Jill Stein,Green,480
49049,2012,Ross C. 'Rocky' Anderson,UT Justice,343
49049,2012,Peta Lindsay,Unaffiliated,50
49049,2012,Andre Barnett,,3
49049,2012,Write-ins,-,2
49049,2012,Jill Ann Reed,,1
49049,2012,Will Christensen,,1
49011,2012,Willard Mitt Romney,Republican,96861
49011,2012,Barack H. Obama,Democratic,21889
49011,2012,Gary Johnson,Libertarian,1217
49011,2012,Ross C. 'Rocky' Anderson,UT Justice,408
49011,2012,"Virgil H. Goode, Jr.",Constitution,331
49011,2012,Jill Stein,Green,330
49011,2012,Peta Lindsay,Unaffiliated,32
49011,2012,Roseanne Barr,,1
49057,2012,Willard Mitt Romney,Republican,54224
49057,2012,Barack H. Obama,Democratic,19841
49057,2012,Gary Johnson,Libertarian,949
49057,2012,Write-ins,-,378
49057,2012,Ross C. 'Rocky' Anderson,UT Justice,326
49057,2012,"Virgil H. Goode, Jr.",Constitution,277
49057,2012,Jill Stein,Green,249
49057,2012,Peta Lindsay,Unaffiliated,46
49053,2012,Willard Mitt Romney,Republican,44698
49053,2012,Barack H. Obama,Democratic,8337
49053,2012,Gary Johnson,Libertarian,541
49053,2012,Write-ins,-,214
49053,2012,"Virgil H. Goode, Jr.",Constitution,175
49053,2012,Jill Stein,Green,120
49053,2012,Ross C. 'Rocky' Anderson,UT Justice,117
49053,2012,Peta Lindsay,Unaffiliated,24
49005,2012,Willard Mitt Romney,Republican,35039
49005,2012,Barack H. Obama,Democratic,6244
49005,2012,Gary Johnson,Libertarian,543
49005,2012,Ross C. 'Rocky' Anderson,UT Justice,172
49005,2012,"Virgil H. Goode, Jr.",Constitution,142
49005,2012,Jill Stein,Green,138
49005,2012,Peta Lindsay,Unaffiliated,15
49045,2012,Willard Mitt Romney,Republican,14268
49045,2012,Barack H. Obama,Democratic,4524
49045,2012,Gary Johnson,Libertarian,232
49045,2012,"Virgil H. Goode, Jr.",Constitution,90
49045,2012,Ross C. 'Rocky' Anderson,UT Justice,84
49045,2012,Write-ins,-,81
49045,2012,Jill Stein,Green,53
49045,2012,Peta Lindsay,Unaffiliated,10
49043,2012,Willard Mitt Romney,Republican,8884
49043,2012,Barack H. Obama,Democratic,8072
49043,2012,Gary Johnson,Libertarian,301
49043,2012,Ross C. 'Rocky' Anderson,UT Justice,116
49043,2012,Write-ins,-,109
49043,2012,Jill Stein,Green,78
49043,2012,"Virgil H. Goode, Jr.",Constitution,34
49043,2012,Peta Lindsay,Unaffiliated,3
49021,2012,Willard Mitt Romney,Republican,14200
49021,2012,Barack H. Obama,Democratic,2148
49021,2012,Gary Johnson,Libertarian,202
49021,2012,Write-ins,-,110
49021,2012,"Virgil H. Goode, Jr.",Constitution,66
49021,2012,Jill Stein,Green,43
49021,2012,Ross C. 'Rocky' Anderson,UT Justice,38
49021,2012,Peta Lindsay,Unaffiliated,4
49003,2012,Willard Mitt Romney,Republican,17101
49003,2012,Barack H. Obama,Democratic,1984
49003,2012,Gary Johnson,Libertarian,150
49003,2012,"Virgil H. Goode, Jr.",Constitution,72
49003,2012,Ross C. 'Rocky' Anderson,UT Justice,56
49003,2012,Jill Stein,Green,36
49003,2012,Peta Lindsay,Unaffiliated,6
49003,2012,Will Christensen,,2
49003,2012,Roseanne Barr,,1
49047,2012,Willard Mitt Romney,Republican,10421
49047,2012,Barack H. Obama,Democratic,997
49047,2012,Gary Johnson,Libertarian,71
49047,2012,"Virgil H. Goode, Jr.",Constitution,51
