fips,election,candidate,party,vote
54081,2016,Gary Johnson,Libertarian,687
54081,2016,Write-ins,-,274
54081,2016,Dr. Jill Stein,Mountain,252
54081,2016,Darrell L. Castle,Constitution,188
54083,2016,Donald J. Trump,Republican,7629
54083,2016,Hillary Clinton,Democratic,2735
54083,2016,Gary Johnson,Libertarian,339
54083,2016,Dr. Jill Stein,Mountain,95
54083,2016,Write-ins,-,93
54083,2016,Darrell L. Castle,Constitution,78
54085,2016,Donald J. Trump,Republican,3405
54085,2016,Hillary Clinton,Democratic,496
54085,2016,Gary Johnson,Libertarian,105
54085,2016,Dr. Jill Stein,Mountain,40
54085,2016,Write-ins,-,30
54085,2016,Darrell L. Castle,Constitution,29
54087,2016,Donald J. Trump,Republican,3781
54087,2016,Hillary Clinton,Democratic,1222
54087,2016,Gary Johnson,Libertarian,143
54087,2016,Write-ins,-,68
54087,2016,Dr. Jill Stein,Mountain,65
54087,2016,Darrell L. Castle,Constitution,36
54089,2016,Donald J. Trump,Republican,3455
54089,2016,Hillary Clinton,Democratic,1190
54089,2016,Gary Johnson,Libertarian,137
54089,2016,Dr. Jill Stein,Mountain,57
54089,2016,Write-ins,-,31
54089,2016,Darrell L. Castle,Constitution,23
54091,2016,Donald J. Trump,Republican,4733
54091,2016,Hillary Clinton,Democratic,1491
54091,2016,Gary Johnson,Libertarian,194
54091,2016,Dr. Jill Stein,Mountain,77
54091,2016,Write-ins,-,55
54091,2016,Darrell L. Castle,Constitution,43
54093,2016,Donald J. Trump,Republican,2565
54093,2016,Hillary Clinton,Democratic,751
54093,2016,Gary Johnson,Libertarian,103
54093,2016,Dr. Jill Stein,Mountain,46
54093,2016,Write-ins,-,26
54093,2016,Darrell L. Castle,Constitution,10
54095,2016,Donald J. Trump,Republican,2996
54095,2016,Hillary Clinton,Democratic,507
54095,2016,Gary Johnson,Libertarian,103
54095,2016,Write-ins,-,38
54095,2016,Dr. Jill Stein,Mountain,25
54095,2016,Darrell L. Castle,Constitution,23
54097,2016,Donald J. Trump,Republican,7005
54097,2016,Hillary Clinton,Democratic,1766
54097,2016,Gary Johnson,Libertarian,310
54097,2016,Dr. Jill Stein,Mountain,89
54097,2016,Write-ins,-,80
54097,2016,Darrell L. Castle,Constitution,48
54099,2016,Donald J. Trump,Republican,11152
54099,2016,Hillary Clinton,Democratic,3357
54099,2016,Gary Johnson,Libertarian,421
54099,2016,Write-ins,-,165
54099,2016,Darrell L. Castle,Constitution,130
54099,2016,Dr. Jill Stein,Mountain,122
54101,2016,Donald J. Trump,Republican,2302
54101,2016,Hillary Clinton,Democratic,556
54101,2016,Gary Johnson,Libertarian,82
54101,2016,Write-ins,-,33
54101,2016,Dr. Jill Stein,Mountain,30
54101,2016,Darrell L. Castle,Constitution,8
54103,2016,Donald J. Trump,Republican,4519
54103,2016,Hillary Clinton,Democratic,1359
54103,2016,Gary Johnson,Libertarian,245
54103,2016,Darrell L. Castle,Constitution,76
54103,2016,Dr. Jill Stein,Mountain,66
54103,2016,Write-ins,-,47
54105,2016,Donald J. Trump,Republican,1911
54105,2016,Hillary Clinton,Democratic,386
54105,2016,Gary Johnson,Libertarian,84
54105,2016,Dr. Jill Stein,Mountain,24
54105,2016,Darrell L. Castle,Constitution,17
54107,2016,Donald J. Trump,Republican,25434
54107,2016,Hillary Clinton,Democratic,8400
54107,2016,Gary Johnson,Libertarian,1266
54107,2016,Write-ins,-,448
54107,2016,Dr. Jill Stein,Mountain,371
54107,2016,Darrell L. Castle,Constitution,144
54109,2016,Donald J. Trump,Republican,6547
54109,2016,Hillary Clinton,Democratic,1062
54109,2016,Gary Johnson,Libertarian,137
54109,2016,Write-ins,-,49
54109,2016,Darrell L. Castle,Constitution,47
54109,2016,Dr. Jill Stein,Mountain,38
55001,2016,Donald J. Trump,Republican,5966
55001,2016,Hillary Clinton,Democratic,3745
55001,2016,Gary Johnson,Libertarian,216
55001,2016,Dr. Jill Stein,WI Green,79
55001,2016,Write-ins,-,52
55001,2016,Darrell L. Castle,Constitution,45
55001,2016,Evan McMullin,-,15
55001,2016,Monica Moorehead,Workers World,8
55001,2016,Rocky de la Fuente,American Delta,4
55003,2016,Hillary Clinton,Democratic,4226
55003,2016,Donald J. Trump,Republican,3303
55003,2016,Gary Johnson,Libertarian,194
55003,2016,Dr. Jill Stein,WI Green,167
55003,2016,Write-ins,-,95
55003,2016,Darrell L. Castle,Constitution,21
55003,2016,Evan McMullin,-,11
55003,2016,Monica Moorehead,Workers World,10
55003,2016,Rocky de la Fuente,American Delta,3
55003,2016,Emidio Soltysik,-,1
55003,2016,Thomas Hoefling,-,1
55005,2016,Donald J. Trump,Republican,13614
55005,2016,Hillary Clinton,Democratic,7889
55005,2016,Gary Johnson,Libertarian,727
55005,2016,Dr. Jill Stein,WI Green,170
55005,2016,Darrell L. Castle,Constitution,117
55005,2016,Write-ins,-,65
55005,2016,Evan McMullin,-,57
55005,2016,Monica Moorehead,Workers World,17
55005,2016,Rocky de la Fuente,American Delta,11
55005,2016,Chris Keniston,-,3
55005,2016,Laurence Kotlikoff,-,1
55007,2016,Hillary Clinton,Democratic,4953
55007,2016,Donald J. Trump,Republican,4124
55007,2016,Gary Johnson,Libertarian,197
55007,2016,Dr. Jill Stein,WI Green,185
55007,2016,Write-ins,-,85
55007,2016,Evan McMullin,-,29
55007,2016,Darrell L. Castle,Constitution,24
55007,2016,Rocky de la Fuente,American Delta,6
55007,2016,Monica Moorehead,Workers World,4
55007,2016,Michael A. Maturen,-,4
55007,2016,Chris Keniston,-,1
55009,2016,Donald J. Trump,Republican,67210
55009,2016,Hillary Clinton,Democratic,53382
55009,2016,Gary Johnson,Libertarian,4985
55009,2016,Dr. Jill Stein,WI Green,1371
55009,2016,Write-ins,-,1153
55009,2016,Darrell L. Castle,Constitution,475
55009,2016,Evan McMullin,-,293
55009,2016,Rocky de la Fuente,American Delta,65
55009,2016,Monica Moorehead,Workers World,54
55009,2016,Michael A. Maturen,-,18
55009,2016,Thomas Hoefling,-,4
55009,2016,Chris Keniston,-,1
55011,2016,Donald J. Trump,Republican,4048
55011,2016,Hillary Clinton,Democratic,2525
55011,2016,Gary Johnson,Libertarian,218
55011,2016,Dr. Jill Stein,WI Green,74
55011,2016,Write-ins,-,54
55011,2016,Darrell L. Castle,Constitution,37
55011,2016,Evan McMullin,-,16
55011,2016,Monica Moorehead,Workers World,6
55011,2016,Rocky de la Fuente,American Delta,3
55013,2016,Donald J. Trump,Republican,5410
55013,2016,Hillary Clinton,Democratic,2949
55013,2016,Gary Johnson,Libertarian,236
55013,2016,Dr. Jill Stein,WI Green,67
55013,2016,Darrell L. Castle,Constitution,48
55013,2016,Evan McMullin,-,18
55013,2016,Monica Moorehead,Workers World,7
55013,2016,Chris Keniston,-,2
55013,2016,Rocky de la Fuente,American Delta,1
55015,2016,Donald J. Trump,Republican,15367
55015,2016,Hillary Clinton,Democratic,9642
55015,2016,Gary Johnson,Libertarian,1054
55015,2016,Dr. Jill Stein,WI Green,204
55015,2016,Darrell L. Castle,Constitution,171
55015,2016,Evan McMullin,-,129
55015,2016,Monica Moorehead,Workers World,13
55015,2016,Rocky de la Fuente,American Delta,10
55015,2016,Michael A. Maturen,-,5
55017,2016,Donald J. Trump,Republican,17916
55017,2016,Hillary Clinton,Democratic,11887
55017,2016,Gary Johnson,Libertarian,1219
55017,2016,Dr. Jill Stein,WI Green,264
55017,2016,Darrell L. Castle,Constitution,175
55017,2016,Evan McMullin,-,70
55017,2016,Monica Moorehead,Workers World,16
55017,2016,Rocky de la Fuente,American Delta,10
55017,2016,Write-ins,-,4
55017,2016,Michael A. Maturen,-,4
55017,2016,Thomas Hoefling,-,2
55017,2016,Chris Keniston,-,1
55019,2016,Donald J. Trump,Republican,8652
55019,2016,Hillary Clinton,Democratic,4221
55019,2016,Gary Johnson,Libertarian,455
55019,2016,Dr. Jill Stein,WI Green,109
55019,2016,Darrell L. Castle,Constitution,97
55019,2016,Write-ins,-,66
55019,2016,Evan McMullin,-,46
55019,2016,Monica Moorehead,Workers World,18
55019,2016,Rocky de la Fuente,American Delta,9
55021,2016,Donald J. Trump,Republican,14163
55021,2016,Hillary Clinton,Democratic,13528
55021,2016,Gary Johnson,Libertarian,1092
55021,2016,Dr. Jill Stein,WI Green,346
55021,2016,Write-ins,-,291
55021,2016,Darrell L. Castle,Constitution,138
55021,2016,Evan McMullin,-,108
55021,2016,Monica Moorehead,Workers World,15
55021,2016,Rocky de la Fuente,American Delta,10
55021,2016,Thomas Hoefling,-,3
55021,2016,Chris Keniston,-,2
55021,2016,Michael A. Maturen,-,2
55023,2016,Donald J. Trump,Republican,3836
55023,2016,Hillary Clinton,Democratic,3419
55023,2016,Gary Johnson,Libertarian,277
55023,2016,Dr. Jill Stein,WI Green,73
55023,2016,Darrell L. Castle,Constitution,45
55023,2016,Write-ins,-,43
55023,2016,Evan McMullin,-,21
55023,2016,Monica Moorehead,Workers World,8
55023,2016,Rocky de la Fuente,American Delta,4
55023,2016,Michael A. Maturen,-,2
55025,2016,Hillary Clinton,Democratic,217697
55025,2016,Donald J. Trump,Republican,71275
55025,2016,Gary Johnson,Libertarian,10541
55025,2016,Dr. Jill Stein,WI Green,4316
55025,2016,Write-ins,-,3423
55025,2016,Evan McMullin,-,943
55025,2016,Darrell L. Castle,Constitution,781
55025,2016,Monica Moorehead,Workers World,175
55025,2016,Rocky de la Fuente,American Delta,139
55025,2016,Michael A. Maturen,-,43
55025,2016,Emidio Soltysik,-,12
55025,2016,Chris Keniston,-,7
55025,2016,Thomas Hoefling,-,1
55025,2016,Laurence Kotlikoff,-,1
55027,2016,Donald J. Trump,Republican,26635
55027,2016,Hillary Clinton,Democratic,13968
55027,2016,Gary Johnson,Libertarian,1538
55027,2016,Dr. Jill Stein,WI Green,361
55027,2016,Evan McMullin,-,263
55027,2016,Darrell L. Castle,Constitution,255
55027,2016,Monica Moorehead,Workers World,30
55027,2016,Rocky de la Fuente,American Delta,22
55027,2016,Chris Keniston,-,4
55027,2016,Thomas Hoefling,-,1
55027,2016,Michael A. Maturen,-,1
55029,2016,Donald J. Trump,Republican,8580
55029,2016,Hillary Clinton,Democratic,8014
55029,2016,Gary Johnson,Libertarian,558
55029,2016,Write-ins,-,149
55029,2016,Dr. Jill Stein,WI Green,145
55029,2016,Darrell L. Castle,Constitution,62
55029,2016,Evan McMullin,-,57
55029,2016,Monica Moorehead,Workers World,14
55029,2016,Rocky de la Fuente,American Delta,9
55029,2016,Michael A. Maturen,-,4
55031,2016,Hillary Clinton,Democratic,11357
55031,2016,Donald J. Trump,Republican,9661
55031,2016,Gary Johnson,Libertarian,724
55031,2016,Dr. Jill Stein,WI Green,339
55031,2016,Write-ins,-,275
55031,2016,Darrell L. Castle,Constitution,93
55031,2016,Evan McMullin,-,50
55031,2016,Monica Moorehead,Workers World,21
55031,2016,Rocky de la Fuente,American Delta,12
55031,2016,Chris Keniston,-,2
55031,2016,Michael A. Maturen,-,2
55033,2016,Donald J. Trump,Republican,11486
55033,2016,Hillary Clinton,Democratic,9034
55033,2016,Gary Johnson,Libertarian,1093
55033,2016,Dr. Jill Stein,WI Green,294
55033,2016,Darrell L. Castle,Constitution,100
55033,2016,Evan McMullin,-,69
55033,2016,Monica Moorehead,Workers World,16
55033,2016,Rocky de la Fuente,American Delta,11
55033,2016,Michael A. Maturen,-,3
55035,2016,Hillary Clinton,Democratic,27340
55035,2016,Donald J. Trump,Republican,23331
55035,2016,Gary Johnson,Libertarian,2504
55035,2016,Dr. Jill Stein,WI Green,698
55035,2016,Write-ins,-,576
55035,2016,Evan McMullin,-,260
55035,2016,Darrell L. Castle,Constitution,248
55035,2016,Rocky de la Fuente,American Delta,36
55035,2016,Monica Moorehead,Workers World,26
55035,2016,Michael A. Maturen,-,3
55035,2016,Emidio Soltysik,-,1
55035,2016,Thomas Hoefling,-,1
55035,2016,Chris Keniston,-,1
55037,2016,Donald J. Trump,Republican,1898
55037,2016,Hillary Clinton,Democratic,665
55037,2016,Gary Johnson,Libertarian,64
55037,2016,Dr. Jill Stein,WI Green,17
55037,2016,Darrell L. Castle,Constitution,6
55037,2016,Evan McMullin,-,5
55037,2016,Monica Moorehead,Workers World,1
55039,2016,Donald J. Trump,Republican,31022
55039,2016,Hillary Clinton,Democratic,17387
55039,2016,Gary Johnson,Libertarian,1909
55039,2016,Write-ins,-,463
55039,2016,Dr. Jill Stein,WI Green,448
55039,2016,Evan McMullin,-,260
55039,2016,Darrell L. Castle,Constitution,242
55039,2016,Monica Moorehead,Workers World,35
55039,2016,Rocky de la Fuente,American Delta,23
55039,2016,Thomas Hoefling,-,3
55039,2016,Laurence Kotlikoff,-,2
55039,2016,Michael A. Maturen,-,2
55041,2016,Donald J. Trump,Republican,2787
55041,2016,Hillary Clinton,Democratic,1579
55041,2016,Gary Johnson,Libertarian,84
55041,2016,Dr. Jill Stein,WI Green,43
55041,2016,Write-ins,-,26
55041,2016,Darrell L. Castle,Constitution,17
55041,2016,Evan McMullin,-,5
55041,2016,Rocky de la Fuente,American Delta,3
55041,2016,Monica Moorehead,Workers World,1
55043,2016,Donald J. Trump,Republican,12350
55043,2016,Hillary Clinton,Democratic,10051
55043,2016,Gary Johnson,Libertarian,1164
55043,2016,Dr. Jill Stein,WI Green,319
55043,2016,Write-ins,-,265
55043,2016,Darrell L. Castle,Constitution,133
55043,2016,Evan McMullin,-,36
55043,2016,Monica Moorehead,Workers World,26
55043,2016,Rocky de la Fuente,American Delta,20
55043,2016,Thomas Hoefling,-,2
55043,2016,Michael A. Maturen,-,2
55045,2016,Hillary Clinton,Democratic,9122
55045,2016,Donald J. Trump,Republican,8693
55045,2016,Gary Johnson,Libertarian,687
55045,2016,Dr. Jill Stein,WI Green,196
55045,2016,Write-ins,-,144
55045,2016,Darrell L. Castle,Constitution,79
55045,2016,Evan McMullin,-,48
55045,2016,Monica Moorehead,Workers World,11
55045,2016,Rocky de la Fuente,American Delta,4
55045,2016,Joseph Allen Maldonado,-,1
55047,2016,Donald J. Trump,Republican,6216
55047,2016,Hillary Clinton,Democratic,2693
55047,2016,Gary Johnson,Libertarian,276
55047,2016,Dr. Jill Stein,WI Green,75
55047,2016,Write-ins,-,58
55047,2016,Darrell L. Castle,Constitution,48
55047,2016,Evan McMullin,-,41
55047,2016,Monica Moorehead,Workers World,8
55047,2016,Rocky de la Fuente,American Delta,1
55049,2016,Hillary Clinton,Democratic,6669
55049,2016,Donald J. Trump,Republican,4809
55049,2016,Gary Johnson,Libertarian,456
55049,2016,Write-ins,-,129
55049,2016,Dr. Jill Stein,WI Green,116
55049,2016,Darrell L. Castle,Constitution,60
55049,2016,Evan McMullin,-,19
55049,2016,Monica Moorehead,Workers World,12
55049,2016,Rocky de la Fuente,American Delta,5
55051,2016,Donald J. Trump,Republican,2081
55051,2016,Hillary Clinton,Democratic,1275
55051,2016,Gary Johnson,Libertarian,70
55051,2016,Dr. Jill Stein,WI Green,40
55051,2016,Write-ins,-,33
55051,2016,Darrell L. Castle,Constitution,8
55051,2016,Evan McMullin,-,6
55053,2016,Donald J. Trump,Republican,4906
55053,2016,Hillary Clinton,Democratic,3818
55053,2016,Gary Johnson,Libertarian,300
55053,2016,Dr. Jill Stein,WI Green,108
55053,2016,Darrell L. Castle,Constitution,50
55053,2016,Write-ins,-,47
55053,2016,Evan McMullin,-,19
55053,2016,Rocky de la Fuente,American Delta,13
55053,2016,Monica Moorehead,Workers World,5
55053,2016,Michael A. Maturen,-,1
55055,2016,Donald J. Trump,Republican,23417
55055,2016,Hillary Clinton,Democratic,16569
55055,2016,Gary Johnson,Libertarian,1662
55055,2016,Dr. Jill Stein,WI Green,461
55055,2016,Write-ins,-,444
55055,2016,Evan McMullin,-,322
55055,2016,Darrell L. Castle,Constitution,178
55055,2016,Monica Moorehead,Workers World,29
55055,2016,Rocky de la Fuente,American Delta,26
55055,2016,Chris Keniston,-,1
55057,2016,Donald J. Trump,Republican,7130
55057,2016,Hillary Clinton,Democratic,4073
55057,2016,Gary Johnson,Libertarian,277
55057,2016,Dr. Jill Stein,WI Green,105
55057,2016,Write-ins,-,72
55057,2016,Darrell L. Castle,Constitution,41
55057,2016,Evan McMullin,-,19
55057,2016,Rocky de la Fuente,American Delta,8
55057,2016,Monica Moorehead,Workers World,8
55057,2016,Thomas Hoefling,-,1
55057,2016,Chris Keniston,-,1
55059,2016,Donald J. Trump,Republican,36037
55059,2016,Hillary Clinton,Democratic,35799
55059,2016,Gary Johnson,Libertarian,2733
55059,2016,Dr. Jill Stein,WI Green,868
55059,2016,Evan McMullin,-,411
55059,2016,Darrell L. Castle,Constitution,332
55059,2016,Rocky de la Fuente,American Delta,53
55059,2016,Monica Moorehead,Workers World,48
55059,2016,Michael A. Maturen,-,11
55059,2016,Thomas Hoefling,-,5
55059,2016,Chris Keniston,-,4
55059,2016,Laurence Kotlikoff,-,2
55059,2016,Write-ins,-,1
55061,2016,Donald J. Trump,Republican,6618
55061,2016,Hillary Clinton,Democratic,3627
55061,2016,Gary Johnson,Libertarian,349
55061,2016,Dr. Jill Stein,WI Green,79
55061,2016,Darrell L. Castle,Constitution,64
55061,2016,Evan McMullin,-,18
55061,2016,Monica Moorehead,Workers World,8
55061,2016,Rocky de la Fuente,American Delta,4
55063,2016,Hillary Clinton,Democratic,32406
55063,2016,Donald J. Trump,Republican,26378
55063,2016,Gary Johnson,Libertarian,2673
55063,2016,Dr. Jill Stein,WI Green,919
55063,2016,Write-ins,-,671
55063,2016,Darrell L. Castle,Constitution,313
55063,2016,Evan McMullin,-,217
55063,2016,Rocky de la Fuente,American Delta,53
55063,2016,Monica Moorehead,Workers World,41
55063,2016,Michael A. Maturen,-,3
55065,2016,Donald J. Trump,Republican,3977
55065,2016,Hillary Clinton,Democratic,3288
55065,2016,Gary Johnson,Libertarian,238
55065,2016,Dr. Jill Stein,WI Green,49
55065,2016,Darrell L. Castle,Constitution,46
55065,2016,Write-ins,-,44
55065,2016,Evan McMullin,-,16
55065,2016,Monica Moorehead,Workers World,4
55067,2016,Donald J. Trump,Republican,6478
55067,2016,Hillary Clinton,Democratic,3250
55067,2016,Gary Johnson,Libertarian,278
55067,2016,Dr. Jill Stein,WI Green,68
55067,2016,Write-ins,-,43
55067,2016,Darrell L. Castle,Constitution,41
55067,2016,Evan McMullin,-,13
55067,2016,Thomas Hoefling,-,6
55067,2016,Monica Moorehead,Workers World,5
55067,2016,Rocky de la Fuente,American Delta,4
55069,2016,Donald J. Trump,Republican,8401
55069,2016,Hillary Clinton,Democratic,5371
55069,2016,Gary Johnson,Libertarian,596
55069,2016,Write-ins,-,132
55069,2016,Dr. Jill Stein,WI Green,114
55069,2016,Darrell L. Castle,Constitution,64
55069,2016,Evan McMullin,-,14
55069,2016,Monica Moorehead,Workers World,13
55069,2016,Rocky de la Fuente,American Delta,7
55071,2016,Donald J. Trump,Republican,23244
55071,2016,Hillary Clinton,Democratic,14538
55071,2016,Gary Johnson,Libertarian,1562
55071,2016,Write-ins,-,598
55071,2016,Dr. Jill Stein,WI Green,347
55071,2016,Darrell L. Castle,Constitution,232
55071,2016,Evan McMullin,-,194
55071,2016,Monica Moorehead,Workers World,31
55071,2016,Rocky de la Fuente,American Delta,25
55071,2016,Michael A. Maturen,-,14
55071,2016,Chris Keniston,-,1
55073,2016,Donald J. Trump,Republican,39014
55073,2016,Hillary Clinton,Democratic,26481
55073,2016,Gary Johnson,Libertarian,2329
55073,2016,Dr. Jill Stein,WI Green,641
55073,2016,Write-ins,-,480
55073,2016,Darrell L. Castle,Constitution,330
55073,2016,Evan McMullin,-,177
55073,2016,Rocky de la Fuente,American Delta,32
55073,2016,Monica Moorehead,Workers World,29
55073,2016,Michael A. Maturen,-,5
55075,2016,Donald J. Trump,Republican,13122
55075,2016,Hillary Clinton,Democratic,6409
55075,2016,Gary Johnson,Libertarian,524
55075,2016,Dr. Jill Stein,WI Green,129
55075,2016,Darrell L. Castle,Constitution,79
55075,2016,Evan McMullin,-,60
55075,2016,Monica Moorehead,Workers World,12
55075,2016,Rocky de la Fuente,American Delta,7
55075,2016,Michael A. Maturen,-,1
55077,2016,Donald J. Trump,Republican,4709
55077,2016,Hillary Clinton,Democratic,2808
55077,2016,Gary Johnson,Libertarian,188
55077,2016,Dr. Jill Stein,WI Green,50
55077,2016,Write-ins,-,46
55077,2016,Darrell L. Castle,Constitution,43
55077,2016,Evan McMullin,-,33
55077,2016,Monica Moorehead,Workers World,8
55077,2016,Rocky de la Fuente,American Delta,5
55077,2016,Thomas Hoefling,-,1
55078,2016,Hillary Clinton,Democratic,1002
55078,2016,Donald J. Trump,Republican,267
55078,2016,Dr. Jill Stein,WI Green,24
55078,2016,Gary Johnson,Libertarian,12
55078,2016,Darrell L. Castle,Constitution,3
55079,2016,Hillary Clinton,Democratic,288822
55079,2016,Donald J. Trump,Republican,126069
55079,2016,Gary Johnson,Libertarian,13590
55079,2016,Write-ins,-,4615
55079,2016,Dr. Jill Stein,WI Green,4528
55079,2016,Evan McMullin,-,1576
55079,2016,Darrell L. Castle,Constitution,1262
55079,2016,Monica Moorehead,Workers World,313
55079,2016,Rocky de la Fuente,American Delta,199
55079,2016,Michael A. Maturen,-,53
